State,Coal,Natural_Gas,Distillate_Fuel_Oil,HGL,Jet_Fuel,Motor_Gasoline,Residual_Fuel_Oil,Other,Total_Petroleum,Total_fossil_fuels,Nuclear_Electric_Power,Hydro_electric_Waste,Wood_and _Waste,Fuel_Ethanol,Biodiesel,Losses_and_Co_Products,Total_Biomass,Geo_thermal,Solar,Wind,Total_Renewable_Energy
Alabama,377.2,770.9,150.6,9.5,14.5,304,7.2,33.7,519.6,"1,667.60",412.6,101.4,165.6,22,5.8,na,193.4,0.1,3.4,0,298.4
Alaska,17.3,346.3,64.4,1.3,99.4,33.8,na,22.3,221.2,584.8,0,15.2,7.3,0,0.9,na,8.2,0.2,na,1.4,25
Arizona,331.5,400.6,150.6,9.3,24.1,332.2,0,23.4,539.5,"1,271.60",325.1,63.6,8.7,25.5,2.2,2.6,38.9,0.3,70.8,4.8,178.5
Arkansas,304.1,366.9,117.3,8.3,9.5,167.1,0,27.7,329.9,"1,001.00",133,27.4,76.7,12.1,4.5,0.1,93.5,0.8,2.1,0,123.8
California,33.3,"2,207.40",552.2,58.4,684.8,"1,716.30",168.9,332.3,"3,512.80","5,753.50",190.4,239.7,130.5,131.5,23.5,11.3,296.9,108.4,381.7,127.7,"1,154.50"
Colorado,284.5,519.6,124.6,17.1,61.3,263.8,0,34.3,501,"1,305.10",0,16.6,15.6,20.2,0.9,6.5,43.2,0.8,15.3,88.7,164.6
Connecticut,4,286,105.8,12.3,10.3,168.3,2.1,14,312.7,602.7,176.5,5.1,24.3,12.9,1.5,na,38.7,na,6.5,0.1,50.4
Delaware,4.3,99.4,17.1,4.9,0.7,57.7,0.8,28.1,109.4,213.1,0,0,1.4,4.4,0.2,0,6.1,0.4,1.5,na,8
Dist. of Col.,na,32.6,2.3,na,0,13.4,0,3.3,19,51.7,0,0,0.9,1,na,0,2,na,0.7,0,2.7
Florida,327.8,"1,511.10",330.8,19.8,147.3,"1,036.50",91.3,62.3,"1,688.00","3,526.90",306.5,2.1,170.8,76.4,4.6,na,251.8,10.1,53.5,0,317.5
Georgia,340.2,759.3,217.7,20,19.7,561.7,10.8,46.5,876.3,"1,975.80",359.3,33.7,196.8,41.4,3,6.2,247.5,0.3,21,0,302.4
Hawaii,14.4,0.2,28.9,3.7,85.5,51.4,62,15.7,247.2,261.8,0,0.9,5.3,3.9,1.4,na,10.7,1,13.1,5.5,31.1
Idaho,2.8,115.8,76,6.1,6.5,85,na,7.2,180.8,299.4,0,100.4,36.6,6.5,0.5,3.1,46.7,2.3,5.4,24.2,178.9
Illinois,704.6,"1,127.50",289.5,74.9,161.6,536,0.9,165.8,"1,228.60","3,060.60","1,025.70",1.3,19.1,39.8,23.3,88.2,170.3,2,2.7,108.3,284.7
Indiana,985.7,890.4,210.2,21.3,62.8,348.2,1.5,97.1,741.1,"2,617.20",0,2,35.4,24.7,5.3,60.7,126,4.6,3.7,49.5,185.9
Iowa,325.7,431.5,143.8,74.2,5.5,173.6,0.1,16.3,413.4,"1,170.50",51.2,8.4,20.8,14.8,7.4,215.2,258.1,1.3,1.3,194.2,463.4
Kansas,227.7,321.4,126.4,11.3,9.1,144.9,2.2,51.6,345.6,894.6,95.9,0.2,8,10.1,3.2,25.3,46.6,1,0.3,172.1,220.3
Kentucky,655.9,356.5,157.8,35.9,81.6,250.2,0.1,78.5,604.1,"1,616.50",0,40.2,34.6,17.8,4,1.9,58.4,2.7,0.7,0,102.1
Louisiana,137.8,"1,860.70",173.1,487.4,172.4,244.5,25.8,793.8,"1,897.00","3,895.50",179.3,10.7,115.8,17.8,6.6,0,140.2,1.8,2.2,0,155
Maine,2.1,48.4,70.7,15.1,5.6,72.8,3.9,5.5,173.6,224.1,0,29.7,101.7,5.5,1,na,108.2,0.1,0.8,21.7,160.4
Maryland,124.2,313,102.8,11.7,11.5,301.6,1.6,19.3,448.5,885.7,156.7,25.8,23,23,1.4,0,47.4,0.6,11.5,5.2,90.4
Massachusetts,0.1,452.6,155.4,12.7,56.4,311.8,3.9,21.3,561.5,"1,014.20",46.4,10.3,37.7,23.9,2.2,na,63.8,0.9,28.2,2,105.2
Michigan,506.1,"1,010.80",175.7,52,34.9,531.6,5.2,78,877.4,"2,394.30",318.7,14.3,119.1,37.2,4.4,18.3,179,5.2,2.3,49.7,250.4
Minnesota,261.5,514.5,157.4,45.5,20.3,286.9,0.1,72.3,582.6,"1,358.60",152.7,9.6,78.3,26.8,15.2,63.2,183.5,1.1,10.4,97.5,302.2
Mississippi,60,591.4,121,10,90.4,186.9,1.3,55.5,465.2,"1,116.60",72.3,0,51.7,13.5,4.6,2.9,72.8,1,3.1,0,76.8
Missouri,668.2,329.8,185,26.3,18.9,354.6,na,25.9,610.7,"1,608.70",111.4,7.5,27.8,25.6,4.7,13.8,71.8,0.4,3,25.8,108.5
Montana,152.3,90.8,53.1,9.6,7.1,60,0,42.9,172.7,415.8,0,103.8,18.2,4.6,na,na,22.8,0.3,0.5,19.6,147.1
Nebraska,264.1,196.4,112,9.9,9.7,102.4,na,8.3,242.3,702.8,58.9,12.6,5.2,7.2,2.8,113.6,128.8,1.2,0.4,50.5,193.5
Nevada,35,310.8,73.4,4.4,33.3,138.1,0,10.6,259.8,605.6,0,17.1,4.1,10.6,1.1,0,15.7,33.1,48.6,2.8,117.3
New Hampshire,7.8,51.5,46.6,17,2.8,81,2.3,5.5,155.2,214.4,105.2,12.3,38.2,6.2,0.6,na,45,na,1.1,3.7,62.1
New Jersey,16.7,799.6,167.8,23.7,164.7,437.9,48.3,92.7,935.1,"1,751.40",334.4,0.3,21.8,33.6,2.3,0,57.7,0.5,28.2,0.2,86.9
New Mexico,136.8,281.2,104.8,7.3,7.4,113.9,0,25.9,259.4,677.4,0,1.4,13,7.9,2.1,0,23.1,0.5,14.8,55.5,95.2
New York,16.7,"1,393.70",355.4,38.2,191.8,647.4,34.4,61.7,"1,328.90","2,739.30",448.7,269.8,98.8,48.8,9.2,8.5,165.2,1.2,17.7,36.4,490.3
North Carolina,325.1,599.3,202.2,36,18.4,527.7,0.7,53.4,838.4,"1,762.80",439.9,60.1,107.5,38.9,2.8,na,149.3,1,57.8,4.9,273.2
North Dakota,407.3,130.5,106.1,11,5.5,49,0,18.3,189.9,727.6,0,29,2.1,3.8,2.7,24.4,32.9,1,na,97.7,160.5
Ohio,717.8,"1,211.90",296.3,35.5,54.4,570.5,2.4,151.4,"1,110.50","3,040.20",191.5,2.2,57.1,39.9,7.5,29.8,134.2,3.4,2.8,15.9,158.6
Oklahoma,171.3,834.6,187,12.6,39.7,221.2,2.3,75.9,538.7,"1,544.50",0,18.5,29.5,15.5,4.7,0.1,49.8,na,0.7,248.9,317.9
Oregon,16.9,271.3,96.8,8.5,30.7,181.9,0.1,14.9,332.9,621.1,0,322.7,72.2,13.9,6.7,2.2,95,2.8,8.5,67.8,496.8
Pennsylvania,644.1,"1,513.20",363.3,50.7,103.7,543.1,1.8,140.6,"1,203.20","3,360.40",872.7,38.8,121.3,40.5,5.1,5.8,172.6,2.2,5.1,32.5,251.2
Rhode Island,0,104.7,27.2,3,4.7,43.5,na,6.1,84.4,189.2,0,na,3.6,3.3,0.4,na,7.3,0.1,1.2,1.4,10
South Carolina,205.2,336.8,135.4,9.8,13.3,316.8,16.1,38,529.4,"1,071.40",551.2,27.4,103.2,23.4,1.9,0,128.5,0.6,6.9,0,163.5
South Dakota,27.6,95.5,45,7.6,2.6,53.5,0.1,5.5,114.4,237.6,0,57,3.6,4.1,1.1,55.9,64.8,1.9,na,25.8,149.5
Tennessee,251.8,403.5,178.2,10.8,76.9,380.5,0.3,72.9,719.5,"1,374.80",378.2,93.7,66.5,26.6,4.5,11.6,109.3,0.2,2.4,0.4,206
Texas,"1,189.30","4,564.10","1,097.70","2,252.50",628.7,"1,625.30",159.5,"1,235.20","6,998.90","12,752.20",430.6,10.3,84.2,124.5,42.2,19.9,270.8,2.5,36.3,689.2,"1,009.00"
Utah,273.1,253.5,89.8,5.1,40.1,134.8,na,33.5,303.4,830,0,8.4,5.9,10.3,0.6,0,16.9,4.9,23.9,7.2,61.3
Vermont,0,14.2,26.9,10.9,1.5,32.1,0.2,4.8,76.3,90.6,0,11.5,24.3,2.4,0.4,0,27,na,2.3,3.4,44.2
Virginia,149.3,666.9,203.2,22.9,57.7,458.1,4.5,29.9,776.4,"1,592.60",305.8,16.1,115.3,34.5,2.8,2.8,155.5,1.7,8.2,0,181.5
Washington,61.2,334.8,161.6,17.8,128.5,325.8,64.8,102.9,801.3,"1,197.20",101.5,736.4,117.7,25,3.1,0.1,145.9,1.1,1.5,71.9,956.8
West Virginia,661.8,222.9,95.4,13.3,1.2,94.1,na,14.5,218.6,"1,103.20",0,16.8,12.3,6.9,1.3,0,20.6,na,0.1,16.1,53.7
Wisconsin,362.1,565.3,151.4,37,10.8,301.8,1.1,41,543.1,"1,470.40",105.9,21.8,103.9,23.1,3.8,30.1,161,0.6,1.3,14.9,199.6
Wyoming,455.7,174.9,88.4,5.3,3.4,37.2,0,28.2,162.6,793.2,0,8.9,4.9,2.9,0.6,0,8.4,0.7,0.1,36.9,54.9
United States,"13,250.00","31,086.40","8,471.80","3,709.60","3,532.80","16,012.60",728.7,"4,446.10","36,901.60","81,212.30","8,438.10","2,663.10","2,747.90","1,196.60",242.9,824.3,"5,011.70",208.9,915.5,"2,482.40","11,281.60"
